Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_label,Department_label,EducationField_label,Gender_label,JobRole_label,MaritalStatus_label,OverTime_label,Attrition_label
0.08396607071392861,-0.4693140794223827,0.0,0.0,0.0,-0.8571428571428571,0.0,1.0,0.0,1.04857621440536,-0.3763828566745882,-0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.14285714285714285,-1.0,0.0,0.8333333333333334,0.8,3.0,1.0,0.0,0.0,1.0,0.0,-0.2,0.0,0.0,0.0
-0.8214639785006054,-0.6787003610108303,1.0,-1.0,0.0,0.5142857142857142,0.0,1.0,0.5,0.6284757118927973,0.7154798000491682,-0.6666666666666666,-0.3333333333333333,0.0,-1.0,-1.0,0.0,-2.0,0.0,0.5,0.8,3.0,0.8,-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2.573898706053897,0.8981949458483754,1.0,0.5,0.5,0.02857142857142857,0.0,1.0,0.5,1.2893355667225015,0.47553880193395065,1.3333333333333333,-0.3333333333333333,0.0,0.5,-1.0,2.2857142857142856,3.0,-1.0,0.6666666666666666,0.8,2.0,0.2,0.0,0.0,0.5,0.0,-0.2,1.0,0.0,0.0
1.4421111445357295,-0.12274368231046931,2.0,0.5,0.0,0.5142857142857142,0.0,-1.0,-1.0,-0.34126186487995536,0.6476276325493731,-0.3333333333333333,0.0,0.0,0.5,0.0,0.14285714285714285,0.0,-1.0,0.6666666666666666,0.6,0.0,0.2,0.0,0.0,-0.5,-1.0,-0.6,0.0,0.0,0.0
-1.1610002469560556,0.7552346570397112,2.0,0.0,-1.0,-0.8285714285714286,0.0,-1.0,0.0,-0.5275265214963707,0.42399409981152175,-0.3333333333333333,1.0,1.0,0.0,0.0,-1.1428571428571428,-3.0,-1.0,-0.6666666666666666,-0.4,-0.5,-0.6,0.0,0.0,0.5,0.0,-0.6,-1.0,0.0,1.0
2.46071994990208,-0.29747292418772564,0.0,0.5,0.0,-0.37142857142857144,-1.0,1.0,-1.0,1.1767727526521496,-0.17831680734245678,1.6666666666666667,0.0,0.0,0.5,-1.0,3.142857142857143,-3.0,-1.0,0.8333333333333334,1.2,2.0,1.2,0.0,0.0,0.5,-1.0,-0.2,0.0,1.0,1.0
-1.840072783866956,-0.054873646209386284,0.0,0.0,0.5,-0.34285714285714286,0.0,-1.0,0.5,-0.5395868230039085,0.24633286896664755,-0.3333333333333333,0.0,0.0,-0.5,-1.0,-1.0,0.0,0.0,-0.5,-0.2,-0.5,-0.2,-1.0,1.0,0.0,-1.0,0.6,1.0,1.0,1.0
0.08396607071392861,0.7393501805054151,0.0,0.0,0.0,-0.42857142857142855,1.0,0.0,-1.0,0.2758235622557231,0.22961566827829222,0.6666666666666666,-0.16666666666666666,0.0,-1.0,1.0,0.5714285714285714,-1.0,0.0,0.3333333333333333,0.8,2.5,0.8,0.0,0.0,0.5,0.0,0.2,-1.0,1.0,0.0
0.5366810953211956,-0.43032490974729243,0.0,0.5,-1.0,-0.11428571428571428,-1.0,0.0,0.0,0.46275823562255725,-0.9904941407850528,0.0,0.5,0.0,-1.0,-1.0,0.14285714285714285,0.0,0.0,0.5,0.8,-0.5,0.8,-2.0,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0
-0.36874895389333834,0.3783393501805054,0.0,0.0,-0.5,-0.6857142857142857,-1.0,0.0,0.5,0.4935790061418202,-0.15635499467344097,-0.6666666666666666,0.0,0.0,-1.0,-1.0,-0.42857142857142855,0.0,0.0,0.0,-0.6,0.0,0.2,0.0,0.0,-0.5,-1.0,-1.0,1.0,0.0,0.0
-0.2555701977415216,0.004332129963898917,0.0,-0.5,-0.5,0.7428571428571429,1.0,0.0,0.0,0.4600781686208822,0.6497582561665164,-0.3333333333333333,1.1666666666666667,1.0,0.0,1.0,0.14285714285714285,2.0,0.0,0.8333333333333334,1.0,1.5,1.0,0.0,1.0,1.5,0.0,0.4,0.0,0.0,0.0
2.46071994990208,-0.03754512635379061,0.0,-1.0,0.5,-0.2571428571428571,-1.0,-1.0,0.5,-0.526856504745952,-0.06678685569122347,2.3333333333333335,0.0,0.0,0.5,0.0,-0.8571428571428571,0.0,-1.0,-0.6666666666666666,-0.6,-0.5,-0.6,-1.0,0.0,-0.5,0.0,-0.6,-1.0,1.0,1.0
-0.8214639785006054,0.41155234657039713,0.0,0.5,-1.0,-0.8571428571428571,0.0,-1.0,0.5,0.010720268006700168,0.977218716709006,2.3333333333333335,0.0,0.0,-0.5,2.0,-0.7142857142857143,0.0,1.0,-0.5,-0.2,0.5,-0.2,0.0,0.0,0.5,0.0,0.2,0.0,1.0,1.0
0.7630386076248291,-0.555956678700361,0.0,0.0,0.5,-0.9428571428571428,0.0,0.0,0.5,0.18380792853154662,0.6214045726460706,0.6666666666666666,-0.16666666666666666,0.0,-0.5,0.0,0.42857142857142855,-1.0,-1.0,0.0,-0.2,0.5,-0.2,-1.0,0.0,-0.5,-1.0,-1.0,0.0,0.0,0.0
2.2343624375984468,0.036101083032490974,0.0,0.0,0.0,0.42857142857142855,0.0,2.0,0.5,1.4213288665549972,0.5097926739326395,1.6666666666666667,-0.5,0.0,0.0,-1.0,3.0,-2.0,-1.0,0.8333333333333334,0.8,0.0,-0.4,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,0.0
0.31032358301756213,0.6411552346570397,2.0,0.5,-1.0,-0.9714285714285714,-2.0,0.0,0.0,0.22266890005583473,-0.83684339916414,1.3333333333333333,0.8333333333333334,0.0,0.0,0.0,0.14285714285714285,-2.0,0.0,-0.3333333333333333,-0.2,0.0,-0.2,-2.0,1.0,-0.5,-1.0,0.4,0.0,0.0,0.0
-0.7082852223487885,-0.24981949458483754,1.0,0.5,-0.5,0.8285714285714286,0.0,1.0,-1.0,1.6029034059184812,0.9610751454560355,-0.3333333333333333,1.5,1.0,0.5,1.0,0.0,-1.0,0.0,0.6666666666666666,-0.4,-0.5,1.0,0.0,0.0,0.5,-1.0,-0.4,0.0,1.0,0.0
0.42350233916937885,0.12851985559566786,0.0,0.0,0.0,0.05714285714285714,0.0,-1.0,0.0,-0.5346733668341709,-0.5043022207653856,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,1.0,-0.3333333333333333,-0.4,0.0,-0.2,0.0,0.0,0.5,0.0,0.2,-1.0,0.0,0.0
-0.8214639785006054,-0.5761732851985559,2.0,1.0,0.0,0.14285714285714285,-1.0,-1.0,-0.5,-0.4897822445561139,0.3360649020732607,1.0,0.3333333333333333,0.0,-0.5,-1.0,-0.42857142857142855,-1.0,1.0,-0.5,-0.2,0.0,-0.4,0.0,0.0,1.5,-1.0,0.2,0.0,0.0,1.0
-1.1610002469560556,0.51985559566787,0.0,0.0,0.5,-1.0285714285714285,-1.0,-1.0,0.0,-0.39597989949748746,0.5882979595181512,-0.6666666666666666,0.6666666666666666,0.0,0.5,-1.0,-0.5714285714285714,-1.0,0.0,-0.16666666666666666,-0.2,-0.5,-0.6,0.0,1.0,1.0,-1.0,0.6,1.0,0.0,0.0
-1.5005365154115058,0.6296028880866426,0.0,0.0,0.0,-0.08571428571428572,1.0,-1.0,-1.0,-0.7008375209380234,-0.8812587068753586,-0.3333333333333333,1.1666666666666667,1.0,0.0,1.0,-1.1428571428571428,-1.0,0.0,-0.8333333333333334,-0.6,-0.5,-0.6,0.0,0.0,-0.5,0.0,-0.6,0.0,1.0,1.0
0.6498598514730123,0.004332129963898917,2.0,1.0,-1.0,-0.6285714285714286,0.0,2.0,0.5,2.5132328308207703,0.13947389986069,0.0,0.0,0.0,-0.5,-1.0,1.0,-1.0,0.0,-0.6666666666666666,-0.6,-0.5,-0.6,0.0,0.0,-0.5,-1.0,0.0,1.0,0.0,0.0
-1.2741790031078724,-0.8187725631768953,0.0,0.0,0.0,-0.5714285714285714,-1.0,0.0,0.0,0.22445561139028475,1.0456445136441859,-0.3333333333333333,-0.5,0.0,0.5,-1.0,-0.42857142857142855,-2.0,0.0,0.16666666666666666,0.2,-0.5,0.0,0.0,1.0,0.0,0.0,0.4,1.0,1.0,1.0
-0.7082852223487885,-0.3422382671480144,0.0,0.0,0.5,-1.0285714285714285,-1.0,0.0,0.0,0.30798436627582354,-0.7185118413504876,-0.3333333333333333,-0.16666666666666666,0.0,0.0,2.0,0.14285714285714285,-1.0,0.0,0.8333333333333334,1.2,0.0,-0.2,0.0,1.0,0.0,-1.0,0.4,-1.0,0.0,0.0
2.2343624375984468,0.5126353790613718,2.0,-0.5,-1.0,0.8857142857142857,0.0,-1.0,0.5,-0.4806253489670575,-0.322707530935016,-0.3333333333333333,0.3333333333333333,0.0,0.5,-1.0,-0.5714285714285714,0.0,0.0,-0.16666666666666666,-0.2,0.0,-0.6,0.0,0.0,-0.5,0.0,-0.6,1.0,0.0,1.0
1.1025748760802794,-0.19927797833935018,0.0,-0.5,0.0,-0.05714285714285714,-1.0,1.0,0.5,1.089893914014517,-0.049414078505285584,-0.3333333333333333,0.3333333333333333,0.0,0.5,-1.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.5,0.8,0.0,1.0,0.5,0.0,0.4,1.0,0.0,1.0
-0.7082852223487885,0.6252707581227437,0.0,0.0,0.0,-0.5142857142857142,0.0,0.0,0.5,0.3591289782244556,-0.017782512496926986,-0.6666666666666666,0.8333333333333334,0.0,0.5,-1.0,0.42857142857142855,-1.0,-2.0,1.0,1.2,1.5,0.8,0.0,-1.0,-1.0,0.0,-0.8,0.0,1.0,0.0
-0.5951064661969718,-0.09530685920577617,0.0,0.5,-0.5,0.08571428571428572,0.0,-1.0,0.0,-0.2818537130094919,0.3199213308202901,-0.3333333333333333,0.0,0.0,0.5,0.0,-0.42857142857142855,-1.0,1.0,0.0,-0.2,-0.5,0.0,0.0,0.0,-0.5,0.0,-0.6,0.0,0.0,0.0
-0.5951064661969718,-0.19783393501805055,2.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-0.4082635399218314,0.07957059739408343,-0.3333333333333333,0.5,0.0,0.5,0.0,-0.5714285714285714,-2.0,-1.0,0.0,-0.2,1.5,0.0,0.0,0.0,-0.5,0.0,0.2,-1.0,0.0,0.0
-0.5951064661969718,0.36823104693140796,2.0,0.0,0.0,0.8571428571428571,-1.0,0.0,-1.0,0.4629815745393635,0.2457592395312628,-0.3333333333333333,0.8333333333333334,0.0,-0.5,-1.0,0.14285714285714285,-1.0,0.0,0.8333333333333334,1.2,0.0,1.0,0.0,0.0,0.5,-1.0,-1.0,1.0,0.0,0.0
1.5552899006875462,-0.691696750902527,0.0,0.0,0.0,0.5714285714285714,-1.0,-1.0,0.0,-0.2342825237297599,-0.8828976481193149,0.0,0.16666666666666666,0.0,0.5,0.0,-0.5714285714285714,-1.0,-1.0,-0.3333333333333333,-0.2,-0.5,-0.2,0.0,0.0,0.5,0.0,-0.6,0.0,0.0,0.0
1.1025748760802794,-0.1299638989169675,1.0,0.5,0.0,-0.9142857142857143,0.0,0.0,-0.5,0.18380792853154662,-0.3689256740145866,1.3333333333333333,0.0,0.0,0.5,-1.0,1.4285714285714286,0.0,0.0,0.8333333333333334,0.8,-0.5,1.2,0.0,0.0,-0.5,0.0,-1.0,1.0,0.0,0.0
0.8762173637766458,-0.91985559566787,0.0,0.5,-0.5,0.34285714285714286,1.0,0.0,-1.0,0.06566164154103853,-0.3962140457264607,0.0,0.16666666666666666,0.0,0.5,0.0,0.14285714285714285,2.0,0.0,-0.5,-0.6,0.5,-0.2,0.0,0.0,-0.5,0.0,-1.0,0.0,0.0,0.0
-1.1610002469560556,0.9703971119133574,0.0,0.0,0.0,0.5142857142857142,0.0,0.0,-0.5,0.3702959240647683,1.0299106777022045,-0.3333333333333333,1.0,1.0,-1.0,0.0,-0.42857142857142855,3.0,-2.0,0.16666666666666666,0.4,0.0,0.2,-1.0,0.0,-0.5,-1.0,-0.2,-1.0,0.0,0.0
0.8762173637766458,0.9256317689530686,2.0,0.0,0.5,-0.37142857142857144,1.0,2.0,0.5,1.9164712451144612,-0.20175366713103335,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,2.0,-1.0,0.0,1.1666666666666667,1.6,5.0,1.6,0.0,1.0,0.5,-1.0,0.4,0.0,1.0,0.0
0.08396607071392861,-0.9862815884476535,0.0,0.0,0.5,-0.8857142857142857,0.0,0.0,-0.5,-0.14115019542155222,-0.028763418831434892,0.3333333333333333,0.16666666666666666,0.0,-1.0,-1.0,-0.14285714285714285,0.0,-1.0,-0.16666666666666666,0.0,-0.5,-0.4,0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,0.0
-0.4819277100451551,0.43610108303249095,2.0,0.5,0.5,0.08571428571428572,0.0,-1.0,0.0,-0.159463986599665,-0.2510857985741211,2.3333333333333335,-0.3333333333333333,0.0,-0.5,-1.0,0.14285714285714285,-1.0,0.0,0.5,0.8,3.0,0.8,-2.0,0.0,0.5,-1.0,-0.6,1.0,0.0,0.0
0.08396607071392861,0.68014440433213,0.0,0.5,0.0,-1.0,-2.0,0.0,0.5,1.0689000558347292,-0.5344587396541834,-0.3333333333333333,0.0,0.0,0.0,1.0,-0.42857142857142855,-1.0,-1.0,0.16666666666666666,0.0,0.0,0.0,-1.0,1.0,0.5,0.0,0.4,-1.0,0.0,0.0
0.42350233916937885,0.13140794223826716,0.0,-0.5,0.0,-0.8,0.0,2.0,0.5,2.6126186487995535,0.2607555519134639,-0.3333333333333333,1.1666666666666667,1.0,0.5,-1.0,1.7142857142857142,-1.0,0.0,2.6666666666666665,0.8,3.0,0.8,0.0,-1.0,0.5,0.0,-0.4,1.0,1.0,0.0
1.3289323883839128,-0.4,2.0,-1.0,-1.0,0.7142857142857143,0.0,1.0,0.0,1.7342266890005584,0.8013603212324838,0.3333333333333333,1.1666666666666667,1.0,-0.5,0.0,0.8571428571428571,0.0,-2.0,-0.8333333333333334,-0.6,-0.5,-0.6,0.0,1.0,0.5,-1.0,-0.4,0.0,0.0,0.0
1.4421111445357295,0.6555956678700361,0.0,0.0,-0.5,-1.0,-1.0,1.0,0.0,1.3905080960357343,-0.17479308366795052,2.0,1.6666666666666667,1.0,0.0,-1.0,2.4285714285714284,-1.0,0.0,0.0,-0.2,-0.5,-0.6,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0
0.5366810953211956,0.18194945848375452,0.0,0.5,0.0,0.8,0.0,-1.0,-1.0,-0.55857063093244,-0.5931328361878226,0.0,1.1666666666666667,1.0,0.5,0.0,-0.2857142857142857,-1.0,0.0,0.0,-0.6,0.0,0.2,0.0,0.0,-0.5,0.0,-0.6,0.0,0.0,0.0
0.5366810953211956,-0.2339350180505415,0.0,0.0,-0.5,-0.4857142857142857,1.0,1.0,-1.0,0.815857063093244,0.43980988281570105,-0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.14285714285714285,-1.0,0.0,0.8333333333333334,0.8,-0.5,0.8,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0
0.9893961199284625,0.6382671480144404,0.0,0.0,-1.0,0.8857142857142857,0.0,1.0,-1.0,0.1051926298157454,0.5006146029664836,-0.3333333333333333,0.6666666666666666,0.0,-1.0,0.0,2.142857142857143,-1.0,0.0,3.1666666666666665,1.2,4.0,1.6,-1.0,0.0,-0.5,0.0,-0.6,-1.0,0.0,0.0
-0.36874895389333834,-0.4,1.0,0.0,0.0,-0.8571428571428571,0.0,0.0,0.5,0.14048017867113344,0.15823977710399081,-0.3333333333333333,1.8333333333333333,1.0,0.0,0.0,-0.2857142857142857,-1.0,0.0,0.16666666666666666,0.4,0.0,-0.2,-2.0,1.0,-0.5,-1.0,0.4,-1.0,1.0,0.0
0.19714482686574536,-0.7783393501805054,0.0,1.0,0.5,0.7428571428571429,0.0,-1.0,0.0,-0.37565605806811836,0.5139719741047284,1.3333333333333333,-0.16666666666666666,0.0,-0.5,0.0,-0.42857142857142855,-3.0,-2.0,-0.6666666666666666,-0.6,-0.5,-0.4,0.0,0.0,0.5,0.0,0.2,0.0,1.0,0.0
-0.14239144158970488,-0.20938628158844766,0.0,1.0,0.0,0.8,0.0,1.0,-0.5,0.5708542713567839,-0.22617389166598378,-0.3333333333333333,-0.16666666666666666,0.0,-1.0,1.0,0.14285714285714285,0.0,0.0,0.8333333333333334,1.0,-0.5,0.6,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0
-0.029212685437888124,0.1111913357400722,2.0,-0.5,0.0,-0.7142857142857143,1.0,0.0,0.5,-0.4841987716359576,-0.15643694173563877,0.6666666666666666,0.5,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,-0.2,-0.5,0.0,-1.0,0.0,0.5,0.0,-0.6,0.0,0.0,0.0
-0.8214639785006054,0.4332129963898917,2.0,0.5,0.0,0.7714285714285715,0.0,-1.0,0.5,-0.496929089893914,1.0463820372039663,0.6666666666666666,1.3333333333333333,1.0,-1.0,0.0,0.2857142857142857,-2.0,0.0,0.3333333333333333,0.4,0.0,0.8,0.0,0.0,-0.5,-1.0,0.2,-1.0,0.0,0.0
0.9893961199284625,0.1776173285198556,0.0,0.0,0.5,0.22857142857142856,0.0,1.0,-1.0,1.3449469570072585,0.4130131934770139,0.6666666666666666,-0.3333333333333333,0.0,0.0,0.0,1.2857142857142858,-1.0,0.0,0.0,0.2,-0.5,-0.2,0.0,1.0,0.0,0.0,0.4,-1.0,1.0,0.0
-1.9532515400187727,0.540072202166065,0.0,-1.0,-0.5,0.37142857142857144,0.0,-1.0,-0.5,-0.7271915131211614,0.15594525936245185,-0.3333333333333333,0.0,0.0,0.5,-1.0,-1.1428571428571428,0.0,0.0,-0.6666666666666666,-0.6,-0.5,-0.6,0.0,0.0,0.5,-1.0,-0.6,1.0,0.0,0.0
0.19714482686574536,0.763898916967509,0.0,0.0,-1.0,0.9714285714285714,0.0,-1.0,-0.5,-0.47950865438302626,-0.5793657297385889,1.0,-0.16666666666666666,0.0,0.5,2.0,0.5714285714285714,0.0,0.0,1.0,1.4,1.0,1.0,-2.0,-1.0,-1.0,0.0,-0.8,-1.0,0.0,0.0
-0.029212685437888124,0.1256317689530686,0.0,0.5,0.5,-0.9428571428571428,-1.0,0.0,0.0,-0.08151870463428253,0.09931983938375809,-0.6666666666666666,0.16666666666666666,0.0,0.0,-1.0,-0.7142857142857143,3.0,0.0,-0.3333333333333333,-0.2,0.0,-0.2,-2.0,0.0,0.5,-1.0,-0.2,0.0,0.0,0.0
-0.4819277100451551,0.244043321299639,2.0,0.5,0.0,0.9714285714285714,0.0,0.0,0.5,-0.061194863204913456,-0.17454724248135706,-0.6666666666666666,0.6666666666666666,0.0,-1.0,-1.0,-0.7142857142857143,-1.0,0.0,-0.3333333333333333,-0.2,0.5,-0.2,-2.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0
0.9893961199284625,0.6166064981949458,1.0,-0.5,0.5,0.6857142857142857,0.0,2.0,0.5,2.8835287548855386,-0.7207244120298287,0.3333333333333333,-0.16666666666666666,0.0,-0.5,0.0,2.4285714285714284,1.0,1.0,0.6666666666666666,0.0,0.0,-0.4,0.0,1.0,-0.5,-1.0,-0.4,0.0,0.0,0.0
-1.1610002469560556,0.20649819494584837,0.0,0.5,0.5,-0.5142857142857142,-1.0,0.0,0.5,0.24321608040201004,-0.4711136605752684,-0.3333333333333333,-0.3333333333333333,0.0,-0.5,-1.0,-0.14285714285714285,-3.0,0.0,0.5,0.8,3.0,0.2,0.0,1.0,0.0,0.0,0.4,1.0,1.0,1.0
-0.8214639785006054,-0.9574007220216606,0.0,-1.0,0.5,-0.7714285714285715,-1.0,0.0,-0.5,0.7881630374092685,-0.19118249610751453,-0.3333333333333333,0.0,0.0,-1.0,1.0,-0.2857142857142857,-1.0,0.0,0.3333333333333333,0.8,0.0,0.8,0.0,1.0,0.0,-1.0,0.4,-1.0,1.0,0.0
-0.5951064661969718,-0.020216606498194945,2.0,0.0,0.0,0.02857142857142857,1.0,-1.0,0.5,-0.4350642099385818,0.6377120380234369,-0.6666666666666666,-0.3333333333333333,0.0,-1.0,0.0,-0.8571428571428571,1.0,0.0,-0.5,-0.2,0.5,-0.2,-1.0,1.0,-0.5,0.0,0.6,0.0,0.0,0.0
-0.5951064661969718,0.6743682310469314,0.0,-1.0,0.0,-0.9428571428571428,0.0,1.0,-0.5,1.3197096594081519,0.01597967712857494,-0.3333333333333333,1.8333333333333333,1.0,0.5,0.0,0.5714285714285714,3.0,1.0,1.3333333333333333,1.0,-0.5,1.0,0.0,0.0,-0.5,0.0,-0.2,-1.0,0.0,0.0
-1.5005365154115058,0.7249097472924187,2.0,-1.0,0.0,0.4857142857142857,0.0,-1.0,0.5,-0.40982691233947516,0.15512578874047364,-0.3333333333333333,-0.3333333333333333,0.0,0.0,1.0,-0.7142857142857143,-1.0,-1.0,-0.16666666666666666,-0.2,-0.5,-0.2,0.0,0.0,-0.5,0.0,0.2,-1.0,0.0,0.0
-1.6137152715633225,-0.2743682310469314,0.0,-1.0,-0.5,-0.9142857142857143,0.0,0.0,0.0,-0.12685650474595198,-0.342292878800295,-0.6666666666666666,0.8333333333333334,0.0,-1.0,0.0,-0.7142857142857143,0.0,1.0,-0.3333333333333333,-0.2,-0.5,-0.2,0.0,0.0,-0.5,-1.0,-0.2,0.0,1.0,1.0
-1.047821490804239,0.5963898916967509,0.0,0.0,0.0,0.5428571428571428,0.0,-1.0,-0.5,-0.5049692908989392,0.5522412521511104,-0.3333333333333333,-0.3333333333333333,0.0,-0.5,-1.0,-0.7142857142857143,-1.0,-1.0,-0.16666666666666666,0.0,0.0,-0.2,0.0,0.0,-0.5,-1.0,0.2,1.0,1.0,0.0
2.0080049252948133,-0.5429602888086643,0.0,0.5,0.5,0.05714285714285714,0.0,0.0,0.5,0.4723618090452261,0.12267475211013686,0.6666666666666666,0.16666666666666666,0.0,-0.5,0.0,0.7142857142857143,-1.0,-1.0,0.3333333333333333,-0.4,0.0,0.8,0.0,0.0,0.5,-1.0,0.2,0.0,0.0,0.0
1.668468656839363,0.8635379061371841,1.0,-0.5,0.5,0.45714285714285713,-1.0,2.0,-0.5,1.8767169179229481,0.839137916905679,0.3333333333333333,0.3333333333333333,0.0,-0.5,-1.0,2.857142857142857,-2.0,-1.0,0.0,-0.2,-0.5,0.0,0.0,0.0,1.5,-1.0,-0.2,1.0,0.0,0.0
-0.2555701977415216,0.03176895306859206,0.0,-0.5,0.0,0.6285714285714286,0.0,-1.0,0.5,-0.223785594639866,-0.9797590756371384,-0.6666666666666666,0.8333333333333334,0.0,0.0,0.0,-0.7142857142857143,-2.0,-2.0,-0.3333333333333333,-0.2,-0.5,-0.2,0.0,-1.0,-1.0,0.0,-0.8,0.0,0.0,0.0
